resource_type,container,page,page_entry_start,page_entry_capacity,tag_index,file_id,payload_variant_index,occurrence_count,occurrence_locations,record_index,record_offset,record_size,metadata_hex,text_offset_in_record,text_capacity,text_encoding,text_byte_length,terminator_present,text_group_id,control_tokens,jpn_text,mlg_cn_reference,eng_reference,reference_status,reference_method,reference_reason,cn_text
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,159,20368,128,5CA7B100DF000C0000000000000000000000000000000100C0BDF0FF763930395F3133345F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,17,true,TXT_4819CEE3755A4254,[],CO-OPインだ！,合作加入！,CO-OP In!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,160,20496,128,5DA7B100E0000C0000000000000000000000000000000100C0BDF0FF763930395F3133355F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,27,true,TXT_D42D1AED13435C42,[],スネーク・インだ！,Snake In！,Snake In!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,161,20624,128,5EA7B100E1000C0000000000000000000000000000000300C0BDF0FF763930395F3133365F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,15,true,TXT_F73DA7374C0C22D4,[],リロード！,换弹！,Reload!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,162,20752,128,5FA7B100E2000C0000000000000000000000000000000300C0BDF0FF763930395F3133375F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,12,true,TXT_74F5E11F93C92650,[],逃げろ！,快跑！,Run!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,163,20880,128,60A7B100E3000C0000000000000000000000000000000300C0BDF0FF763930395F3133385F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,12,true,TXT_E34E432B3A00F8BA,[],避けろ！,快离开那里！,Get out of there!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,164,21008,128,61A7B100E4000C0000000000000000000000000000000300C0BDF0FF763930395F3133395F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,12,true,TXT_97EA80D18189FEE1,[],危ない！,小心！,Look out!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,165,21136,128,62A7B100E5000C0000000000000000000000000000000300C0BDF0FF763930395F3134305F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,18,true,TXT_1E85D81FEC81CA54,[],気をつけろ！,自己小心！,Watch yourself!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,166,21264,128,79A7B100E6000C0000000000000000000000000000000300C0BDF0FF763930395F3134315F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,18,true,TXT_452ED1A3B9D65D49,[],トラップだ！,有陷阱！,It's a trap!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,167,21392,128,7AA7B100E7000C0000000000000000000000000000000200C0BDF0FF763930395F3134325F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,18,true,TXT_3085C3F4C865E606,[],突っ込むぞ！,进去了！,Going in!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,168,21520,128,7BA7B100E8000C0000000000000000000000000000000400C0BDF0FF763930395F3134335F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,12,true,TXT_83305CE6FB905C17,[],登るぞ！,上去！,Going up!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,169,21648,128,7CA7B100E9000C0000000000000000000000000000000400C0BDF0FF763930395F3134345F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,15,true,TXT_F8EE411810209550,[],降りるぞ！,下去！,Going down!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,170,21776,128,7DA7B100EA000C0000000000000000000000000000000800C0BDF0FF763930395F3134355F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,15,true,TXT_0D4B0E6F801E7557,[],先に行く！,我先走！,Going on ahead!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,171,21904,128,7EA7B100EB000C0000000000000000000000000000000200C0BDF0FF763930395F3134365F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,9,true,TXT_21CD5FDB138A4E9C,[],今だ！,现在！,Now!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,172,22032,128,7FA7B100EC000C0000000000000000000000000000000800C0BDF0FF763930395F3134375F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,9,true,TXT_97B33CF8FDC890CC,[],急げ！,快点！,Hurry!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,173,22160,128,80A7B100ED00080000000000000000000000000000000500C0BDF0FF763930395F3134385F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,12,true,TXT_32B7ECA71529136B,[],好きだ！,我喜欢！,I like it!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,174,22288,128,81A7B100EE00080000000000000000000000000000000500C0BDF0FF763930395F3134395F7370725F736E615F320000000000000000000000000000,60,68,UTF-8,21,true,TXT_5C49503C36041814,[],好きになれん…,不是我的强项…,Not my thing...,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,175,22416,128,82A7B100EF000C0000000000000000000000000000000300C0BDF0FF763930395F3135305F7370725F736E615F320000000000000000000000000000,60,68,UTF-8,12,true,TXT_E1CA972A0E418807,[],来るぞ！,来袭！,Incoming!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,176,22544,128,99A7B100F0000C0000000000000000000000000000000600C0BDF0FF763930395F3135315F7370725F736E615F320000000000000000000000000000,60,68,UTF-8,9,true,TXT_C0A56B2B10208B70,[],おーい,HEY!,HEY!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,177,22672,128,9AA7B100F1000C0000000000000000000000000000000600C0BDF0FF763930395F3135325F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,27,true,TXT_E59C9B325973C0D5,[],答えてくれないか？,不回答我吗？,Not gonna answer me?,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,178,22800,128,9BA7B100F2000C0000000000000000000000000000000600C0BDF0FF763930395F3135335F7370725F736E615F320000000000000000000000000000,60,68,UTF-8,15,true,TXT_18D162531D5F9652,[],どうした？,怎么了？,What's the matter?,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,179,22928,128,9CA7B100F3000C0000000000000000000000000000000300C0BDF0FF763930395F3135345F7370725F736E615F320000000000000000000000000000,60,68,UTF-8,21,true,TXT_DB5FB6EA2141AA30,[],手を貸してくれ,帮我一把。,Give me a hand.,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,180,23056,128,9DA7B100F4000C0000000000000000000000000000000300C0BDF0FF763930395F3135355F7370725F736E615F320000000000000000000000000000,60,68,UTF-8,15,true,TXT_300ECE189C0C4DF3,[],まずいな…,情况不妙…,Not looking good...,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,181,23184,128,9EA7B100F5000C0000000000000000000000000000000100C0BDF0FF763930395F3135365F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,21,true,TXT_B2E0886A5EA2FA44,[],ちょっと貸せ！,给我用一下！,Give me that for a minute!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,182,23312,128,9FA7B100F6000C0000000000000000000000000000000100C0BDF0FF763930395F3135375F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,18,true,TXT_511ED931FE11F6DC,[],これを使え！,来，用这个！,"Here, use this!",AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,183,23440,128,A0A7B100F7000C0000000000000000000000000000000800C0BDF0FF763930395F3135385F7370725F736E615F320000000000000000000000000000,60,68,UTF-8,21,true,TXT_3D4BCAC1C4F63E6C,[],一緒に行くぞ！,我跟你一起去！,I'm going with you!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,184,23568,128,A1A7B100F8000C0000000000000000000000000000000600C0BDF0FF763930395F3135395F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,9,true,TXT_4C8AF6071A4D7714,[],集合！,向我靠拢！,Form on me!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,185,23696,128,A2A7B100F9000C0000000000000000000000000000000600C0BDF0FF763930395F3136305F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,9,true,TXT_673CB8862D02DE71,[],注目！,立正！,Ten-hut!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,186,23824,128,B9A7B100FA000C0000000000000000000000000000000600C0BDF0FF763930395F3136315F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,24,true,TXT_9AB1E0A2287C2DD1,[],やるじゃないか！,不错嘛！,Not bad!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,187,23952,128,BAA7B100FB000C0000000000000000000000000000000600C0BDF0FF763930395F3136325F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,9,true,TXT_00E164D76DDD3E7C,[],違う！,错了！,Wrong!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,188,24080,128,BBA7B100FC000C0000000000000000000000000000000600C0BDF0FF763930395F3136335F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,12,true,TXT_ECD79D818A4A6267,[],こらぁ！,打起精神来！,Get your act together!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,189,24208,128,BCA7B100FD000C0000000000000000000000000000000400C0BDF0FF763930395F3136345F7370725F736E615F320000000000000000000000000000,60,68,UTF-8,21,true,TXT_9EEE9CBB3B5080D8,[],しゃがむんだ！,蹲下！,Crouch down!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,190,24336,128,BDA7B100FE000C0000000000000000000000000000000400C0BDF0FF763930395F3136355F7370725F736E615F320000000000000000000000000000,60,68,UTF-8,18,true,TXT_8088380DEF639320,[],伏せるんだ！,趴下！,Get down!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,191,24464,128,BEA7B100FF000C0000000000000000000000000000000400C0BDF0FF763930395F3136365F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,9,true,TXT_0D8A0773347A8AB5,[],散開！,散开！,Spread out!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,192,24592,128,BFA7B10000010C0000000000000000000000000000000500C0BDF0FF763930395F3136375F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,18,true,TXT_012180AE89581D2C,[],待たせたな！,久等了吧？,"Kept you waiting, huh?",AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,193,24720,128,C0A7B10001010C0000000000000000000000000000000200C0BDF0FF763930395F3136385F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,24,true,TXT_BCDA29A2D73C7A35,[],ターゲット捕捉！,新增目标！,Targets added!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,194,24848,128,C1A7B10002010C0000000000000000000000000000000200C0BDF0FF763930395F3136395F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,12,true,TXT_15DB1736C9E0F0FD,[],撃てぇ！,开火！,Fire!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,195,24976,128,C2A7B10003010C0000000000000000000000000000000200C0BDF0FF763930395F3137305F7370725F736E615F320000000000000000000000000000,60,68,UTF-8,15,true,TXT_226564D43F46BA97,[],撃つぞ！！,开始射击！,Opening fire!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,196,25104,128,D9A7B10004010C0000000000000000000000000000000500C0BDF0FF763930395F3137315F7370725F736E615F320000000000000000000000000000,60,68,UTF-8,30,true,TXT_155995B4FCABAE6C,[],それは…違うんじゃ…,不完全是…,Not exactly...,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,197,25232,128,DAA7B1000501080000000000000000000000000000000600C0BDF0FF763930395F3137325F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,12,true,TXT_9B49ABCF7337C9A0,[],よおし！,好耶！,Yess!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,198,25360,128,DBA7B10006010C0000000000000000000000000000000400C0BDF0FF763930395F3137335F7370725F736E615F320000000000000000000000000000,60,68,UTF-8,15,true,TXT_06C0FF536ED2A686,[],逃がすな！,别让他们跑了！,Don't let 'em get away!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,199,25488,128,DCA7B10007010C0000000000000000000000000000000400C0BDF0FF763930395F3137345F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,12,true,TXT_56C82CF371E965AB,[],追うぞ！,追上他们！,After 'em!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,200,25616,128,DDA7B10008010C0000000000000000000000000000000400C0BDF0FF763930395F3137355F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,12,true,TXT_B1DADB7A8375E6EA,[],追うな！,放他们走！,Let 'em go!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,201,25744,128,DEA7B10009010C0000000000000000000000000000000400C0BDF0FF763930395F3137365F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,15,true,TXT_DF7DE258D9841F76,[],CQCで行こう,就用CQC。,Stick with CQC.,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,202,25872,128,DFA7B1000A010C0000000000000000000000000000000400C0BDF0FF763930395F3137375F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,15,true,TXT_77D4700F41948E38,[],眠らせよう,把他们打晕。,Put 'em to sleep.,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,203,26000,128,E0A7B1000B010C0000000000000000000000000000000400C0BDF0FF763930395F3137385F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,15,true,TXT_4B9C4EAB1E34D6E5,[],迂回しよう,找条路绕过去。,Find a way around.,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,204,26128,128,E1A7B1000C010C0000000000000000000000000000000400C0BDF0FF763930395F3137395F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,15,true,TXT_9D903B587CEEB216,[],銃で行こう,端枪！,Guns at ready!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,205,26256,128,E2A7B1000D010C0000000000000000000000000000000200C0BDF0FF763930395F3138305F7370725F736E615F320000000000000000000000000000,60,68,UTF-8,15,true,TXT_D6297DCB28B44BAE,[],ミサイル！,导弹！,Missile!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,206,26384,128,F9A7B1000E01080000000000000000000000000000000200C0BDF0FF763930395F3138315F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,9,true,TXT_B2C770128315C451,[],合体！,集合！,Fall in!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,207,26512,128,FAA7B1000F010C0000000000000000000000000000000800C0BDF0FF763930395F3138325F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,27,true,TXT_364104656B7C0684,[],見つからずに行こう,保持隐蔽。,Stay out of sight.,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,208,26640,128,FBA7B10010010C0000000000000000000000000000000300C0BDF0FF763930395F3138335F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,18,true,TXT_CC7706294D07BC76,[],ダンボール！,箱子时间！,Box time!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,209,26768,128,FCA7B10011010C0000000000000000000000000000000200C0BDF0FF763930395F3138345F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,21,true,TXT_1E7D9ECAE06391A2,[],一気に行くぞ！,豁出去了！,Going all in!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,210,26896,128,FDA7B1001201080000000000000000000000000000000500C0BDF0FF763930395F3138355F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,18,true,TXT_EBF562379F6AEB8A,[],忠をつくせ！,忠诚到底，各位！,"Loyal to the end, people!",AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,211,27024,128,FEA7B10013010C0000000000000000000000000000000400C0BDF0FF763930395F3138365F7370725F736E615F316100000000000000000000000000,60,68,UTF-8,12,true,TXT_FA89A00F51D5053C,[],こっちだ,这边。,Over here.,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,212,27152,128,FFA7B10014010C0000000000000000000000000000000500C0BDF0FF763930395F3138375F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,12,true,TXT_3ACA28E94528AE1A,[],ピース！,和平！,Peace!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,213,27280,128,00A8B1001501080000000000000000000000000000000500C0BDF0FF763930395F3138385F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,24,true,TXT_DE09149F23A35998,[],勝利のＶサイン！,V代表胜利！,V for victory!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,214,27408,128,01A8B1001601080000000000000000000000000000000500C0BDF0FF763930395F3138395F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,24,true,TXT_BA9380CD69176024,[],ベンセレーモス！,我们必胜！,Venceremos!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
OHD,JPN/disc0_rel/002aba34.DAT,22,2863104,86016,13,1E4C1146,3,1,22:13,215,27536,128,02A8B1001701080000000000000000000000000000000500C0BDF0FF763930395F3139305F7370725F736E615F310000000000000000000000000000,60,68,UTF-8,21,true,TXT_3FC479CE733D263F,[],勝利まで永遠に,向着胜利，直到永远！,Hasta la victoria siempre!,AUX_CN_ATTACHED,exact_jpn_ohd_page_record;eng_same_six_page_group_record,,
